차량 구분,국가명,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도,기후대,차량 구분 분류,총수출량,차종,GDP
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Niro EV,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Niro Plus,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Niro Plus EV,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Optima / K5,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,PV5,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Pegas,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Pride / Rio,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Pride / Rio (FB),26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Pride / Rio (SC),26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Ray,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Ray EV,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Seltos,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Seltos (CKD),26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Sonet,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Sorento,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Sorento (CKD),26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Soul,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Soul (CKD),26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Soul EV,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Sportage,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Sportage(KX5),26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Stinger,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Stonic,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Syros,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Tasman,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Tasman (CKD),26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Telluride,26.28
총합,Asia / Pacific,12099.0,11562.0,13545.0,10775.0,11129.0,13692.0,11003.0,12345.0,10951.0,11188.0,11835.0,14187.0,2023,열대,일반 차량,144311.0,Zhipao,26.28
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Bongo,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Bongo (CKD),17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Bongo / Frontier,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Bongo EV,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Bus,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Bus (CKD),17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Carens MPV,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Carens MPV EV,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Carnival,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Carnival (CKD),17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Carnival / Sedona,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Cee'd,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Cee'd CUV,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,EV2,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,EV3,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,EV4,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,EV5,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,EV6,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,EV9,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Forte,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,K3,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,K3 (CKD),17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,K4,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,K5 / Optima,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,"K7, K8 / Cadenza",17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,"K7,8 / Cadenza",17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,K9,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,KX1,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,KX3,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,KX3 / Seltos,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,KX5 / Sportage,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,KX7,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Millitary,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Millitary (CKD),17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Mohave / Borrego,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Morning / Picanto,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,New Carens,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Niro,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Niro EV,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Niro Plus,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Niro Plus EV,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Optima / K5,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,PV5,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Pegas,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Pride / Rio,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Pride / Rio (FB),17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Pride / Rio (SC),17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Ray,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Ray EV,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Seltos,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Seltos (CKD),17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Sonet,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Sorento,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Sorento (CKD),17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Soul,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Soul (CKD),17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Soul EV,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Sportage,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Sportage(KX5),17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Stinger,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Stonic,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Syros,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Tasman,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Tasman (CKD),17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Telluride,17.8
승용차,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Zhipao,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Bongo,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Bongo (CKD),17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Bongo / Frontier,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Bongo EV,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Bus,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Bus (CKD),17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Carens MPV,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Carens MPV EV,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Carnival,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Carnival (CKD),17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Carnival / Sedona,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Cee'd,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Cee'd CUV,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,EV2,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,EV3,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,EV4,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,EV5,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,EV6,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,EV9,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Forte,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,K3,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,K3 (CKD),17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,K4,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,K5 / Optima,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,"K7, K8 / Cadenza",17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,"K7,8 / Cadenza",17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,K9,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,KX1,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,KX3,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,KX3 / Seltos,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,KX5 / Sportage,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,KX7,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Millitary,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Millitary (CKD),17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Mohave / Borrego,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Morning / Picanto,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,New Carens,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Niro,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Niro EV,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Niro Plus,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Niro Plus EV,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Optima / K5,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,PV5,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Pegas,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Pride / Rio,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Pride / Rio (FB),17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Pride / Rio (SC),17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Ray,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Ray EV,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Seltos,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Seltos (CKD),17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Sonet,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Sorento,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Sorento (CKD),17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Soul,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Soul (CKD),17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Soul EV,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Sportage,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Sportage(KX5),17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Stinger,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Stonic,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Syros,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Tasman,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Tasman (CKD),17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Telluride,17.8
휴양용 차량,China,0.0,0.0,0.0,0.0,0.0,129.0,96.0,63.0,1.0,0.0,6.0,0.0,2023,온대,일반 차량,295.0,Zhipao,17.8
상업용 차량,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Bongo,17.8
상업용 차량,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,온대,일반 차량,0.0,Bongo (CKD),17.8
